#rank	DIAMOnD_node	p_hyper
1	JUN	4.3081451210169664e-10
2	CREBBP	4.983467530943158e-10
3	KLF5	6.136342890639211e-11
4	SMAD3	4.9142118192122e-12
5	SP1	1.7403717332187203e-11
6	ETS1	8.544816478775658e-13
7	VDR	2.203442257903425e-12
8	HNF4A	1.2585712662146006e-13
9	NCOA6	1.479881382012861e-14
10	NCOA1	1.0450367310610324e-15
11	FOS	1.817144544267418e-15
12	TBP	9.750581824222309e-17
13	NCOR2	1.0059694169866462e-15
14	NCOA3	8.60698904314322e-17
15	RXRA	5.470328869986487e-18
16	NCOR1	4.210921594245469e-19
17	PPARG	8.601314039484699e-20
18	NCOA2	3.044405169050752e-20
19	RARA	1.9477886213134106e-20
20	EP300	2.7661450876922895e-19
21	NR1I2	1.6945285988786646e-21
22	RELA	2.7570162228877624e-19
23	NFKB1	3.4453526796171585e-19
24	PPARGC1A	1.7215197548763666e-20
25	PML	8.16747746236264e-20
26	SRF	2.293769498296523e-19
27	HDAC3	4.625672984678606e-19
28	NR0B2	5.331282377882785e-18
29	NR3C1	6.792560817038724e-19
30	HDAC1	1.5912018612559512e-19
31	ZBTB16	5.957328332672887e-20
32	UBE2I	9.944386577599097e-21
33	RB1	6.972010997456392e-21
34	SIRT1	6.069821387186264e-22
35	MDM2	2.5695361610118197e-21
36	E2F1	5.437141176702826e-22
37	KAT2B	6.384647995274666e-22
38	HIF1A	5.948973999557012e-23
39	PIAS1	2.5546604921782456e-23
40	RUNX2	4.078299683790776e-23
41	STAT3	1.4060805819987042e-22
42	KAT5	3.367224071272856e-23
43	MYOD1	8.327711238021172e-24
44	SMARCA4	3.0689850818257976e-23
45	ATF3	8.16754645139024e-25
46	NR1H2	1.7947450060630681e-22
47	HDAC4	6.798403571257908e-23
48	NR1H3	1.0141369992333343e-23
49	STAT1	1.672546430876921e-24
50	PPARD	7.491181885354888e-26
51	BCL3	1.0349079532026323e-23
52	NRIP1	6.121602017320764e-23
53	PPARA	1.2062260936147667e-22
54	RXRG	1.0829150097888467e-21
55	ESRRA	1.5921153144413684e-20
56	NR4A1	4.4384872128537956e-20
57	SMARCA2	2.187817699412135e-21
58	FOXO1	7.313109685392441e-20
59	SETD7	5.740084321707243e-21
60	CDKN1A	1.1316553005796646e-19
61	PARP1	1.3440307613599119e-20
62	THRB	2.3003016712024503e-21
63	PGR	1.2080695122024067e-20
64	TDG	2.8698694909286e-21
65	CCND1	2.6612474844934907e-20
66	TP73	2.421933610513276e-21
67	THRA	4.16850279390613e-20
68	MED1	1.5450998466671277e-21
69	HDAC2	1.0597104002611708e-19
70	CIITA	3.2790267593125127e-21
71	SP3	6.454251464668776e-21
72	ZBTB7A	9.378043391615775e-21
73	CREB1	2.008115590680383e-20
74	POU2F1	1.8509660407902048e-20
75	ATF2	2.9064040975056437e-21
76	DNMT3L	9.373898298285887e-22
77	SMAD4	2.2287992586887565e-20
78	NFATC1	3.0253914550659784e-20
79	RUNX1	8.845325080397165e-21
80	DNMT1	3.3355744693542464e-20
81	DAXX	4.112722827933175e-20
82	CARM1	1.4224089669563523e-20
83	BRCA1	1.0066622078887367e-20
84	CTBP1	4.986550031419612e-22
85	E2F4	9.09087715876968e-22
86	SMARCC1	4.0099453344357296e-21
87	SIN3A	3.650541560875198e-21
88	FHL2	6.331439604666734e-22
89	SMAD2	1.4392760380846443e-21
90	CTNNB1	3.1026951820709563e-22
91	AHR	8.78167975446883e-23
92	AKT1	1.3836015553757917e-22
93	SMARCC2	3.937974021326572e-23
94	EZH2	7.740962184301548e-24
95	ARID1A	2.0101523960512336e-23
96	SMARCE1	1.0458526434753077e-23
97	SMARCB1	6.489233439626065e-25
98	EPAS1	4.95680638495732e-23
99	TAF6	8.567912937385071e-23
100	MYC	3.884982750303584e-22
101	KMT2A	9.799563247574414e-23
