#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	2.0945862645367973e-11
2	CDC37	1.6477015993096367e-10
3	HSP90AB2P	3.103864174257688e-08
4	CSK	9.034972502188856e-09
5	HSP90AB1	1.1343146798962047e-09
6	SRC	1.0847714016731901e-09
7	HSPA1A	6.555230661424495e-10
8	AKT1	4.926142840660721e-11
9	ERBB2	5.257595939513351e-11
10	ITK	7.038019444735944e-11
11	MET	3.3184655098188874e-12
12	FGR	6.083714632706749e-11
13	HSP90AB3P	2.204191739471086e-12
14	PTK6	3.089654777133618e-12
15	EGFR	9.478642909835108e-13
16	SOCS1	5.764493091479323e-13
17	ERBB4	2.1307647839765396e-14
18	YES1	1.0438447957003372e-14
19	RASA1	1.9437793334282892e-15
20	DOK1	7.420403687908152e-17
21	LYN	4.2724148927429367e-16
22	PTK2	5.077862213393719e-16
23	SH2D1A	6.286213376910411e-17
24	IGF1R	1.8108251597229948e-16
25	PIK3R1	2.591978433021713e-16
26	KIT	5.646782038968423e-18
27	SHC1	8.489734170791106e-19
28	TEC	1.5918644438778792e-19
29	JAK2	6.841272033213192e-20
30	GAB1	1.1772410093859971e-19
31	PLCG1	8.60102281084129e-21
32	FGFR1	1.238155645844072e-20
33	NCK1	4.098975796843821e-21
34	CBL	2.3973996720775648e-21
35	SYK	1.5273268355355906e-22
36	LCP2	9.507018878045441e-24
37	GRB2	1.9039376376244353e-24
38	ZAP70	5.411782907180096e-25
39	CRKL	9.179205589684786e-25
40	FYN	8.124957473023576e-24
41	PTPN11	9.57357076351105e-25
42	PIK3R2	7.921426044931422e-25
43	PIK3R3	1.52611381687058e-25
44	ABL1	1.4068371576642635e-24
45	CBLB	5.725178670141548e-26
46	PDGFRB	1.0024181942578718e-27
47	CRK	7.907617153888293e-28
48	ABL2	1.8803367347023174e-28
49	VAV1	3.670073303210234e-26
50	SHB	4.390321461058836e-28
51	PLCG2	1.0548239351195264e-27
52	PTPN6	8.158975998452843e-28
53	SOS1	9.432205677033639e-28
54	CSF1R	5.479535197664764e-28
55	PTK2B	5.1807127999098665e-27
56	BLNK	6.747456272769415e-27
57	BTK	2.1683951455907354e-27
58	AR	7.205111538774455e-28
59	LCK	1.224175008344478e-27
60	WAS	2.8315382419109993e-28
61	SOCS3	1.2797807796449157e-27
62	EPOR	2.0427863881447779e-25
63	SH2D2A	7.867621529565055e-25
64	STAT3	2.0491839642954924e-24
65	SH3BP2	1.4741189014949104e-26
66	BLK	1.2272160240658748e-23
67	SLA	8.02083110687252e-25
68	LAT	4.302870833690073e-25
69	FLT3	2.633274417416635e-24
70	IRS1	5.727962036652954e-23
71	JAK1	4.372530367432884e-24
72	KHDRBS1	6.81190026932036e-23
73	NCK2	1.0336283105941657e-23
74	SH3KBP1	1.998351784937833e-23
75	GAB2	3.241893020273193e-22
76	GRAP2	8.817285999773281e-24
77	VAV3	4.546443404568479e-22
78	INSR	4.642072468344516e-22
79	IL6ST	6.099636240594247e-22
80	PXN	1.5593187631924632e-21
81	SH2D1B	1.2322941090960383e-20
82	FASLG	3.116520153474121e-20
83	SKAP2	1.6667045812194107e-20
84	HSH2D	9.591279296965397e-20
85	FES	3.2877258944877975e-20
86	BCR	7.465642935555282e-21
87	INPP5D	1.0229897832115663e-20
88	PECAM1	5.2760106254687575e-21
89	LRRK1	2.3798517688179378e-20
90	INPPL1	1.0825583722009652e-21
91	SH2B2	3.04688823300842e-20
92	DOK2	5.920583474251233e-20
93	RET	3.689880549443833e-21
94	SHC4	3.367402790716414e-20
95	TXK	6.197684328935437e-19
96	SH2B1	1.0578682278955626e-18
97	NTRK2	7.642686118742966e-19
98	SOCS2	1.2938973157900938e-19
99	FRS2	1.794556817473196e-19
100	GHR	2.641147192620798e-19
101	GRB10	8.442713985249205e-20
102	IRS2	1.933948083742751e-18
103	PIK3CA	1.7927606816695313e-19
104	VAV2	2.9251839928433223e-18
105	PTPN12	5.9987593069241585e-18
106	KDR	6.778494214605572e-19
107	PIK3CB	8.884291136029783e-18
108	ALK	3.1464011580687966e-18
109	HSPA6	1.3987816499383374e-17
110	AXL	3.3026612451982197e-18
111	HSPA8	5.8704257273876335e-18
112	RAF1	4.001767320118043e-18
113	UBASH3B	6.637528641256275e-18
114	HSPB1	2.5571139322499575e-17
115	NTRK1	1.5522839130124507e-17
116	ASAP1	9.511619727507965e-19
117	SHC3	3.547722752835695e-18
118	ARHGAP32	1.5379533601229618e-18
119	HSPA9	1.2730848753967409e-17
120	HSPA5	3.435245598157532e-17
121	HSPA4	1.0932156408845534e-17
122	SIRPA	1.1526771268000974e-18
123	IRS4	3.149536381188175e-18
124	MAPT	9.656501914914515e-18
125	STUB1	1.6071172836658975e-18
126	DNAJA1	1.1152012796449463e-17
127	CTNNB1	2.027768167429933e-17
128	HDAC6	2.952011980635976e-18
129	FLT1	9.579204052465116e-18
130	MAPK3	1.4757573623511427e-17
131	CAV1	8.902242959595736e-18
132	EPHA2	2.737581273468953e-18
133	ITGB3	8.526212711062265e-19
134	CDH1	4.348915335406041e-18
135	PAG1	1.7814182067483052e-19
136	TUBB	1.475380578414168e-17
137	TEK	1.7079425351080472e-17
138	EPHB2	1.951893831474026e-17
139	MAP2K3	4.2292101870465347e-17
140	MAPK1	4.892899230567261e-18
141	CBLC	8.428501306553006e-18
142	PTPRR	1.1807459299864485e-17
143	RPS6KA3	1.867436337374438e-17
144	HSPH1	3.734458625271838e-18
145	FGFR2	4.7874490090396885e-18
