#rank	DIAMOnD_node	p_hyper
1	GJA3	6.507686547950725e-05
2	CNST	0.00010578082366462654
3	GJC1	0.00043761869781910076
4	SLC18A1	0.00018320613815216532
5	MFSD6	0.0005800073083143664
6	APOL3	0.0004222290836822054
7	GPR152	4.863688159473837e-05
8	LHFPL5	1.4669741672133854e-05
9	LAT	7.631705185902845e-06
10	SLC16A2	1.868837409384104e-07
11	MS4A13	1.0189416157558428e-06
12	GJA8	4.1274499355921226e-08
13	SLC39A2	5.4862329050353355e-09
14	PQLC2	1.6298647123864358e-09
15	TMEM60	3.2093462090658424e-09
16	TMEM237	1.6147662087085658e-10
17	PNLIPRP1	1.5955306184556686e-10
18	GPR42	4.4905791566539704e-12
19	SLC30A2	2.398726377661726e-10
20	SLC38A7	1.4074889596995316e-11
21	FFAR2	7.454421830957828e-10
22	YIPF6	2.004032783508335e-11
23	AQP2	2.3839612679552662e-11
24	CXCL16	3.205120699128421e-12
25	SSMEM1	7.856791902843906e-13
26	TMEM86A	5.039283678225424e-14
27	SLC35C2	2.5152057791297136e-13
28	EFNA5	1.0040443149089318e-12
29	TUSC5	1.5957739269879656e-12
30	CD53	6.126087865925848e-13
31	FAM209A	1.2069999044952765e-13
32	UPK1B	3.826488737618893e-15
33	CLDN7	2.647681908466813e-13
34	LEPROTL1	1.7896232688567224e-13
35	SMCO4	1.9889340184071655e-14
36	LPAR3	3.3271861025986624e-14
37	CD79A	2.2585009873810412e-14
38	COL4A5	5.8988429761202934e-15
39	MFF	6.117786457885117e-15
40	CNIH1	8.65253785088143e-17
41	TMEM128	4.0233320933193134e-16
42	ERGIC3	1.599928385238457e-16
43	TSPO2	9.174044167692314e-18
44	AQP6	1.2899366252111543e-17
45	CYB561	3.2011118358955796e-19
46	FXYD3	9.484200914789558e-19
47	EBP	1.919125184871252e-19
48	TMEM97	1.1054853370785655e-20
49	TMEM42	1.223542702061938e-19
50	TMEM14B	3.881749441499823e-19
51	MFSD5	6.615545409004856e-21
52	CREB3L1	3.1829246060143944e-21
53	FXYD6	1.5221567499711348e-20
54	JAGN1	2.5451244134298115e-20
55	SMIM1	6.389428956526501e-21
56	C17orf62	1.4152552953010997e-20
57	PLP1	1.841089387193602e-20
58	SLC10A6	3.0790333093066573e-21
59	RTP2	7.846325919398684e-22
60	TMEM52B	5.1801268988186155e-22
61	BTN2A2	2.4183811111311175e-23
62	TMEM203	1.6623769437226095e-22
63	TMEM86B	2.3626403399076326e-23
64	NINJ2	4.254780943120022e-24
65	KIR2DL3	2.3271847330814382e-23
66	GPX8	1.612056629926937e-24
67	TMEM218	9.372963897248459e-26
68	NRM	1.0123621464223113e-24
69	BIK	5.069393463939428e-25
70	CPLX4	9.476078871429983e-25
71	TMEM229B	8.684785101497777e-26
72	ARL13B	3.608465735531734e-25
73	PLN	2.2077765939398563e-26
74	GPR37L1	9.658949032867357e-28
75	TMEM243	4.5078063976968584e-27
76	ELOVL4	1.7799289250880646e-26
77	TMEM254	1.7267638439749554e-27
78	CCL4L2	6.730969956141331e-25
79	BMP10	1.5579353170373199e-24
80	TMEM107	6.898565677864189e-24
81	PDZK1IP1	3.805564969056953e-24
82	FCER1G	1.3385290907685053e-25
83	IGFBP5	1.1094908244850582e-24
84	GPR151	2.590100987418983e-25
85	TMEM31	2.9283755627715092e-25
86	TMX2	3.694860378918256e-26
87	FAXDC2	2.6270377516113855e-28
88	PLP2	5.733099375827009e-27
89	HSD17B13	1.237635847656649e-27
90	CCDC167	6.671191397889081e-27
91	ITGAM	5.161309306823333e-26
92	SLC35B4	1.0340261489677903e-25
93	CDIPT	1.4352694188728163e-25
94	FAM134C	3.124622842816614e-25
95	GIMAP5	1.071328549630602e-25
96	C14orf1	2.685058808749499e-25
97	MUC1	1.5908033846938145e-25
98	CLDND2	2.9643182845092214e-27
99	THBD	5.065055702335624e-26
100	TMEM14C	2.3014256257936787e-25
101	SLC30A8	3.004617284745698e-25
102	TMEM11	2.8878093506962095e-26
103	C14orf180	4.943581322330226e-25
104	CCDC155	7.985305853971555e-26
105	SERP2	1.1901567013939782e-26
106	LMNA	1.6527421673100005e-26
107	NAT8	1.0140393176357766e-26
108	SAR1A	1.852955145648505e-26
109	AIG1	3.736145310487026e-28
110	SERP1	5.7578652587108184e-27
111	CMTM7	3.5521323418692506e-26
112	STX8	4.7445536852493783e-26
113	CREB3	2.358975025109706e-26
114	APOD	3.1006662950447894e-27
115	BCL2L13	1.174897128080976e-27
116	MGST3	7.747939744616581e-28
117	UNC50	3.6804153692790316e-29
118	FAM3C	9.802812021904157e-28
119	STX1A	9.284460032426075e-27
120	C2orf82	4.522512362421359e-27
121	TMEM222	5.550781694640779e-27
122	VAMP5	1.4368126978293767e-26
123	VAMP3	1.690025652327885e-27
124	SCN3B	3.3012049834537344e-27
125	GIMAP1	1.985526899716689e-28
126	TMEM45B	1.0846304285391065e-27
127	ANKRD46	3.750363486468552e-29
128	CYP4F2	2.151686480970307e-27
129	FAM210B	1.0709243922592748e-27
130	NKG7	1.851821863141095e-27
131	FNDC9	4.974997635296623e-28
132	TMEM140	4.4170047428174046e-29
133	TMEM80	3.517286805972148e-27
134	CLDN19	4.057522653085851e-27
135	C4orf3	6.684888625407352e-27
136	SLC7A1	1.0844196139559669e-26
137	TMEM14A	6.449444478585699e-27
138	VAMP1	2.2969175013346692e-26
139	REEP4	9.733762824936397e-27
140	TMEM65	4.934211343636172e-28
141	TSNARE1	1.5379157954026023e-27
142	ZDHHC15	6.3847345365395135e-28
143	STX3	9.213136358203976e-29
144	YIPF4	2.0877799417755464e-27
145	TMEM120B	4.751682138506033e-27
146	SEC22B	6.696120253460612e-27
147	TM4SF19	5.775058420149722e-28
148	VAMP4	1.2188099062750857e-27
149	GOSR2	9.492955628373534e-29
150	IER3IP1	2.1227829149825477e-28
151	CERS4	2.0240004620247103e-27
152	CTXN3	2.296871162251925e-27
153	GJB5	8.64863069575228e-29
154	PGAP2	4.111892221520285e-27
155	PPAPDC1A	5.028696518085536e-27
156	SLC35A1	2.9022343174398927e-27
157	C1GALT1	2.8560820630212234e-26
158	GJB1	3.461355218841183e-26
159	MTIF3	4.523578516733299e-26
160	HIATL1	8.259889951539398e-26
161	ORMDL1	3.041681316355396e-27
162	SLC10A1	9.19854942464174e-27
163	MS4A1	1.7706883674567485e-27
164	TMEM239	3.499662908013062e-27
165	TMEM19	1.35068506422113e-26
166	GORAB	5.046979688060533e-27
167	SELK	1.630230116419299e-27
168	TMEM56	3.456063819352325e-26
169	PMP22	1.1828426666568253e-25
170	KCNJ6	2.9506803994517697e-26
171	RPRM	3.026656092760654e-26
172	PEX16	8.264488578333546e-26
173	CMTM5	2.7144562625143542e-25
174	C16orf58	4.793757646866765e-25
175	PSCA	8.720269708157015e-26
176	CTSA	4.3767512929367814e-26
177	THAP4	1.628724513451232e-26
178	TMEM35	3.430147350882125e-26
179	TMEM139	9.561169609348914e-26
180	MALL	3.065099077666753e-25
181	BNIP3	3.584115279199868e-26
182	TMEM106C	9.285216349845387e-27
183	MS4A3	2.5343949886453088e-26
184	TM4SF18	1.6178069873216727e-26
185	SEC22A	2.8079617200670123e-26
186	SMIM3	5.28724008063044e-27
187	EMP1	7.315399009223689e-27
188	SMAGP	7.281329080012258e-26
189	TMEM51	9.293889637920199e-26
190	LOC100507537	1.722265444824355e-26
191	MAL	1.8119831455490015e-25
192	PPAPDC2	9.438941655874022e-25
193	SLC7A14	5.304641178065049e-25
194	BET1	1.884783166219108e-24
195	UBIAD1	1.8494699993820224e-25
196	STX2	3.675790015267302e-25
197	STX12	1.0487290225449344e-25
198	MIP	4.356483588653673e-25
199	FKBP7	7.111230448748234e-25
200	ABHD16A	2.572252913350151e-25
