#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	1.3658952585930635e-08
2	CYP2C8	2.334531704191464e-07
3	RNF32	1.6982269332047337e-08
4	MAST1	7.848599381499806e-10
5	PRAM1	8.148766503454773e-09
6	CYP2C18	5.035365722483012e-08
7	FBXL12	8.065424172889507e-08
8	PSEN2	7.554699688356608e-09
9	ECSIT	1.4607823758322987e-09
10	GCDH	4.5499637863614867e-10
11	EXOC6	6.331670910145064e-10
12	IFIT3	1.0857862955144341e-09
13	IFIT5	3.40066590878715e-10
14	CDC37	2.1469637887868138e-10
15	ELAVL3	4.595069482792466e-11
16	PRDX2	2.4805231081658173e-10
17	CYP2C9	8.606800831027662e-10
18	EXOSC1	8.882608000656598e-09
19	CDK5	1.706201132481163e-08
20	STAMBPL1	2.044848634752111e-08
21	RAB3A	2.424531577066478e-07
22	AP1M2	1.6463905451824507e-07
23	RAB3D	5.600024725564628e-08
24	ARMC1	1.869663243201532e-07
25	MGEA5	3.4785308619604133e-07
26	LOXL4	4.830035799045498e-07
27	LONP1	2.2546460192401723e-07
28	EGFR	2.3951379533071486e-07
29	STUB1	1.1400266257259897e-07
30	DNAJB1	1.047942151147252e-07
31	SNCA	1.2380950113083825e-07
32	DGUOK	3.1576553113980233e-07
33	GPM6A	6.096977652326713e-08
34	DNAAF2	4.617869036852469e-08
35	AMPH	9.079048144977663e-09
36	SYN1	1.059155372854112e-09
37	SYN2	2.7038769161201193e-08
38	HAX1	1.0244340978268913e-08
39	STXBP1	4.081600341821226e-09
40	NUFIP1	3.6277946154024795e-09
41	CALB2	1.1534353968200424e-10
42	SNCB	3.753699950266438e-10
43	NCAM1	8.444513256356592e-10
44	DNM1	9.743045856616259e-10
45	STX1B	2.2825478594366934e-09
46	GPM6B	3.6741144760091037e-09
47	STX1A	5.3279912170698185e-09
48	DPYSL5	6.800492500562295e-09
49	DPYSL4	5.66081693818719e-10
50	DPYSL3	6.703131260995949e-11
51	CRMP1	2.5614729156493654e-09
52	SYT1	1.1523864750339785e-08
53	NAPB	3.593537299594102e-10
54	SNAP25	6.603614079796419e-10
55	STX2	1.565104566685704e-08
56	NCALD	2.7643549192513712e-08
57	HPCA	2.464524355594574e-09
58	SH3GL2	1.3229206824588224e-08
59	CAMK2B	5.326268392032112e-08
60	CAMK2A	4.8907278785980095e-08
61	CDCA8	1.1639385602003092e-08
62	SNAP91	1.4765010020321507e-08
63	GNAO1	2.010771920355579e-08
64	CAMKV	7.800583234402569e-08
65	GNG2	1.0130880676279245e-07
66	MAP2	1.3719820173537081e-07
67	CNTN1	1.4907480131338117e-07
68	DPYS	1.652632273287154e-07
69	VAMP2	2.4057780762711745e-07
70	SLC6A4	4.419026829259855e-09
71	SYP	2.319402188746118e-08
72	ATP4A	2.5797393561295192e-08
73	RRP7A	2.261529402155727e-08
74	STX3	2.4885406087162906e-07
75	EDIL3	5.068208160505599e-07
76	L1CAM	5.7872326433267e-07
77	PRNP	2.34780265063859e-07
78	ANK2	2.149476960873988e-07
79	DCX	7.087850332693137e-07
80	DCLK1	4.264305121207281e-07
81	GNAQ	1.09980608459354e-06
82	SYTL4	1.2923300255940156e-06
83	BLMH	1.4117209305846877e-06
84	DNM1L	1.5782525450460143e-06
85	ACTN1	1.5407675489147064e-06
86	GRM5	4.333048605964349e-07
87	PPID	1.827072713809757e-06
88	STIP1	8.117155358239279e-07
89	FKBP4	6.202616925476459e-07
90	CDC37L1	9.02802051055511e-08
91	AHSA1	1.7286994874467254e-07
92	PPP5C	1.8479737288602164e-08
93	HSP90AB1	5.8148592301575105e-08
94	HSPA4	2.0900594519916482e-08
95	LRRK2	2.308061790172422e-08
96	AKT1	1.153421778714989e-08
97	MAP3K11	4.378952486128782e-08
98	GSK3B	4.8719797764447705e-08
99	FKBP5	7.834659312138413e-09
100	FES	5.8111988931019486e-09
101	PTGES3	3.2752448286390775e-09
102	MAP4K1	9.670767884828696e-10
103	CHORDC1	8.95152436614679e-09
104	TUBA1A	1.1005646209499343e-08
105	TTC4	2.8327015183488736e-09
106	NR3C2	1.2023504549252342e-08
107	GAPDH	1.6922181258131318e-08
108	PTK2	4.789600471439876e-09
109	NTRK1	4.4031253743028295e-09
110	HSPA8	2.245863822528135e-09
111	UCHL1	3.135874019440271e-10
112	NOX5	9.86432319927772e-10
113	RPTOR	1.2846124393434242e-09
114	TUBB	5.506503767252786e-10
115	PARK2	1.4895851507340538e-10
116	PACRG	1.1152635816797795e-10
117	HSPA1A	1.3434710857452258e-10
118	FGD5	1.3099570201575322e-10
119	DNAJA1	1.519642267387903e-10
120	PRKCG	3.160128443451248e-11
121	MAP2K2	5.416932933023483e-11
122	BAG2	4.4632146096899895e-11
123	BAG5	2.4175678634948834e-11
124	DNAJC7	3.922084467194551e-12
125	ATXN3	1.2006897891696112e-12
126	CLTC	1.2153242054070072e-12
127	PINK1	1.110553366134123e-12
128	HSPA5	6.515040232778467e-13
129	DNAJA4	2.475897827726498e-13
130	HSPH1	3.2504978796065124e-14
131	CAD	2.301641585541574e-13
132	DNAJA2	6.94064758233562e-14
133	PLD2	2.1928007230402698e-13
134	DNAJB5	3.823826729614511e-14
135	DNAJB4	8.397278750808956e-14
136	HSPA6	8.708905094341417e-15
137	HSPA1L	1.3130029994873893e-14
138	ST13	2.0894643107936417e-14
139	HSPA2	1.4073848568474772e-14
140	ABHD15	6.698259217339427e-16
141	DNAJB14	7.482535354652387e-16
142	DNAJB12	2.126118801402444e-15
143	DNAJB8	2.1644416505140576e-16
144	HSPA9	2.3968197245610677e-15
145	DNAJB2	2.3166928158330325e-15
146	NPHP4	2.9814583733366856e-15
147	HDAC6	5.074873121531636e-15
148	DNAJB6	9.170005981990526e-16
149	CFTR	2.937180039481196e-16
150	GRPEL1	6.741255908579315e-17
151	UBE2M	1.1596800312378316e-15
152	HSPA4L	3.338781553019995e-16
153	SHC1	1.8653746801253604e-15
154	CSK	9.009342563318158e-16
155	CBL	3.249048578552931e-16
156	ELK1	2.6300252926763762e-15
157	METTL3	4.0755792433798e-15
158	MLF2	7.253940029116716e-16
159	HSPB1	1.426498531578281e-15
160	BRAF	1.078726352274334e-15
161	ARAF	1.9667288572389421e-16
162	RIPK4	1.0311059490163082e-15
163	TUBB4B	8.425603594380718e-16
164	PRKCZ	2.0057389293609428e-16
165	FAF1	4.626057253418031e-16
166	YWHAZ	3.6861791761845564e-16
167	YWHAE	1.8563676255100576e-16
168	RAF1	2.3841239378403582e-17
169	VCP	2.9745982189866656e-17
170	GRB2	2.6691804567680226e-17
171	IRS4	5.992671458582225e-18
172	TUBB6	2.8692074384079687e-18
173	MAP2K3	9.383096764873606e-19
174	MAP2K5	2.7584058325694398e-18
175	MAPK7	3.90336996970507e-18
176	PKM	2.8734020058722346e-18
177	RIN3	1.3710570907818851e-18
178	CCT8	6.093639359762146e-19
179	TUBA1C	1.2027761684396372e-19
180	TCP1	4.2075311493931486e-20
181	CCT2	1.4276933313647738e-20
182	NOS2	3.0705269114317113e-21
183	HUWE1	1.3615383971814483e-21
184	CCT7	2.7900337102040288e-21
185	CCT3	5.97096120443762e-22
186	TUBA1B	1.2368981859751797e-22
187	RPS6KB2	1.2242947946134662e-23
188	CCT4	2.595443516476509e-24
189	CCT6A	4.841024304678552e-25
190	LCK	2.5280349253424593e-24
191	PTK6	4.8540075577715376e-24
192	TUBA4A	6.492506365021306e-24
193	CCT5	2.1012192278457305e-24
194	MCM2	7.45231203658798e-25
195	PPP6C	1.974827368397162e-24
196	ILK	4.673127913177592e-24
197	PSMA3	5.6414531627165395e-24
198	CYLD	2.03484972606458e-24
199	TUBG1	1.998099787030877e-24
200	PHB	7.195875718956088e-25
